pincode,latitude,longitude
532462,83.6695,18.6052
532462,8.5616,18.7064
532462,83.6753,18.6232
532462,18.6055278,83.6674167
532474,18.4713333,84.0723055
532474,18.4713333,84.0723055
532474,18.4713333,84.0723055
532474,18.4737,84.1086
532474,18.4343,84.1092
532474,18.4713333,84.0723056
532484,18.3523785,83.8586956
532484,18.3523856,83.8585985
532484,18.371,83.9036
532484,18.3523887,83.858599
532484,18.3523855,83.8585895
532484,18.3523878,83.8585456
532484,18.3523884,83.8585985
532484,18.3524885,83.8585492
532484,18.3523856,83.8585895
532484,18.3523889,77.6969167
533001,16.9565833,82.2274167
533001,16.9482222,82.2528889
533001,16.9482222,82.2528889
533001,16.9575556,82.2258056
533001,16.9550556,82.2354722
533002,16.9389167,82.2322778
533002,16.9386111,82.2360833
533002,16.9282222,82.2336944
533003,16.9806944,82.2408611
533003,16.9695278,82.2431944
533003,16.8826944,81.9266944
533003,16.968486,82.236258
533004,16.7013889,81.8893333
533004,16.9663056,82.2270833
533005,16.996927,82.223012
533005,16.630373,80.121921
533005,16.9965,82.22187
533005,16.996,82.25
533005,17.038,82.27
533005,16.99,82.206706
533005,16.9965,82.22187
533005,17.025828,82.212142
533005,16.9965,82.22187
533005,16.1465685,80.2014433
533005,17.0365556,82.2691944
533005,16.7013889,81.8893333
533006,16.96185,82.22525
533006,16.96185,82.22525
533006,16.8532383,82.1917496
533006,16.9384117,82.1298717
533006,16.95,82.13
533006,16.9459217,82.1536751
533006,16.9613889,82.2205556
533007,16.960528,82.248674
533016,16.89,82.22
533016,16.9,82.1971
533016,16.93,82.16
533016,17.01,81.72
533016,16.89,82.22
533016,17.3553889,82.5488611
533101,17.0548889,82.1662222
533101,17.0017778,81.7701111
533101,16.979842,81.795744
533101,17.0021389,81.77575
533101,16.9835556,81.78275
533101,16.9918056,81.7778333
533102,17.0741,81.8177
533102,17.0648,81.8083
533102,17.0859,81.8375
533102,17.0757,81.8395
533102,17.16278,82.05593
533102,17.1074,81.8279
533102,17.16278,82.05593
533102,17.0459722,81.7937222
533103,17.0051667,81.7856944
533103,17.01375,81.7998611
533103,17.0058889,81.7895
533104,17.0105,81.7724444
533105,17.0643,81.7575
533105,17.0436,81.7705
533105,17.0236389,81.7841667
533105,17.2417778,82.3370278
533105,17.014914,81.785529
533105,17.011661,81.777509
533105,17.0227778,81.7943889
533106,17.0321,81.8088
533106,17.0291111,81.8098056
533106,17.0132222,81.8169722
533107,16.98166,81.83891
533107,16.986235,81.8008411
533107,17.1628,82.05593
533107,17.0064,81.8293
533107,16.9766,81.8525
533107,16.9816667,81.8389167
533124,16.9521,81.8252
533124,16.9746,81.8033
533124,16.9414,81.8525
533124,17.2417778,82.3370278
533125,16.9308,81.806
533125,16.9516111,81.7825278
533126,16.90205,81.80815
533126,16.8542,81.832
533126,16.8861,81.8607
533126,16.9091,81.8498
533126,16.8761,81.8306
533126,16.8699,81.8197
533126,16.839,81.8262
533126,16.8931,81.8142
533126,16.897,81.8019
533126,16.9137778,81.8165556
533201,NA,NA
533201,NA,NA
533201,16.57783333,81.99366667
533201,16.57652778,82.00297222
533201,NA,NA
533201,16.57969444,81.99791667
533201,NA,NA
533210,NA,NA
533210,NA,NA
533210,NA,NA
533210,NA,NA
533210,16.44447222,81.973
533211,NA,NA
533211,NA,NA
533211,NA,NA
533211,NA,NA
533211,NA,NA
533211,NA,NA
533211,NA,NA
533211,NA,NA
533211,15.99480556,79.98430556
533212,NA,NA
533212,NA,NA
533212,NA,NA
533212,NA,NA
533212,NA,NA
533212,NA,NA
533212,NA,NA
533212,NA,NA
533212,NA,NA
533212,NA,NA
533212,NA,NA
533212,NA,NA
533212,16.58325,82.15811111
533213,NA,NA
533213,NA,NA
533213,NA,NA
533213,NA,NA
533213,NA,NA
533213,NA,NA
533213,NA,NA
533213,NA,NA
533213,NA,NA
533213,16.57019444,82.04819444
533214,NA,NA
533214,NA,NA
533214,NA,NA
533214,NA,NA
533214,NA,NA
533214,NA,NA
533214,16.59336111,81.94877778
533215,16.53230556,81.97483333
533216,NA,NA
533216,NA,NA
533216,NA,NA
533216,NA,NA
533216,NA,NA
533216,NA,NA
533216,NA,NA
533216,NA,NA
533216,NA,NA
533216,NA,NA
533216,NA,NA
533216,NA,NA
533216,13.64086111,82.10094444
533217,NA,NA
533217,NA,NA
533217,NA,NA
533217,NA,NA
533217,NA,NA
533217,NA,NA
533217,NA,NA
533217,16.51708333,81.98852778
533218,NA,NA
533218,NA,NA
533218,NA,NA
533218,NA,NA
533218,NA,NA
533218,16.54886111,81.9785
533220,NA,NA
533220,NA,NA
533220,NA,NA
533220,NA,NA
533220,NA,NA
533220,NA,NA
533220,NA,NA
533220,NA,NA
533220,16.62125,82.18055556
533221,NA,NA
533221,NA,NA
533221,NA,NA
533221,NA,NA
533221,NA,NA
533221,NA,NA
533221,16.58197222,81.96205556
533222,NA,NA
533222,NA,NA
533222,NA,NA
533222,NA,NA
533222,NA,NA
533222,NA,NA
533222,NA,NA
533222,NA,NA
533222,NA,NA
533222,NA,NA
533222,17.69897222,83.28530556
533223,NA,NA
533223,NA,NA
533223,NA,NA
533223,NA,NA
533223,16.7013889,81.8893333
533228,NA,NA
533228,NA,NA
533228,NA,NA
533228,16.68419444,81.94169444
533229,NA,NA
533229,NA,NA
533229,NA,NA
533229,NA,NA
533229,16.7013889,81.8893333
533232,16.78821,81.88887
533232,16.84,81.87
533232,16.83,81.86
533232,16.8,81.9
533232,16.805,81.8825
533232,16.83,81.91
533232,16.801,81.9105
533232,16.8,81.91
533232,16.7961667,81.8995833
533233,16.82,81.85
533233,16.8,81.86
533233,17.2417778,82.3370278
533234,16.858,81.8876
533234,16.8373,81.8484
533234,16.8597,81.858
533234,16.8640556,81.8934167
533235,NA,NA
533235,NA,NA
533235,NA,NA
533235,NA,NA
533235,NA,NA
533235,NA,NA
533235,NA,NA
533235,NA,NA
533235,NA,NA
533235,16.83341667,81.78688889
533236,NA,NA
533236,NA,NA
533236,NA,NA
533236,NA,NA
533236,16.78008333,81.80188889
533237,NA,NA
533237,NA,NA
533237,16.77844444,81.82466667
533238,NA,NA
533238,NA,NA
533238,NA,NA
533238,NA,NA
533238,NA,NA
533238,15.80966667,79.97033333
533239,NA,NA
533239,NA,NA
533239,NA,NA
533239,16.63647222,81.94933333
533240,NA,NA
533240,NA,NA
533240,NA,NA
533240,16.57463889,81.88463889
533241,NA,NA
533241,NA,NA
533241,NA,NA
533241,NA,NA
533241,16.64791667,81.96513889
533242,16.47786111,81.83963889
533244,NA,NA
533244,NA,NA
533244,NA,NA
533244,NA,NA
533244,NA,NA
533244,NA,NA
533244,NA,NA
533244,16.466,81.82877778
533247,NA,NA
533247,NA,NA
533247,NA,NA
533247,NA,NA
533247,NA,NA
533247,NA,NA
533247,NA,NA
533247,NA,NA
533247,NA,NA
533247,NA,NA
533247,16.7013889,81.8893333
533248,NA,NA
533248,NA,NA
533248,NA,NA
533248,NA,NA
533248,NA,NA
533248,NA,NA
533248,NA,NA
533248,NA,NA
533248,16.44316667,81.91394444
533249,NA,NA
533249,NA,NA
533249,NA,NA
533249,NA,NA
533249,NA,NA
533249,NA,NA
533249,NA,NA
533249,NA,NA
533249,16.50463889,81.87941667
533249,16.50544444,81.87847222
533250,NA,NA
533250,NA,NA
533250,NA,NA
533250,NA,NA
533250,16.7013889,81.8893333
533251,NA,NA
533251,NA,NA
533251,NA,NA
533251,NA,NA
533251,NA,NA
533251,NA,NA
533251,16.42425,81.7185
533252,NA,NA
533252,NA,NA
533252,NA,NA
533252,NA,NA
533252,NA,NA
533252,NA,NA
533252,16.40347222,81.77913889
533253,NA,NA
533253,NA,NA
533253,NA,NA
533253,16.40433333,81.80602778
533254,NA,NA
533254,NA,NA
533254,NA,NA
533254,16.7013889,81.8893333
533255,16.8350833,82.0310833
533256,16.7814,81.9903
533256,17.3395,82.103
533256,16.7339,82.0475
533256,16.8099,82.0448
533256,16.85144,82.055637
533256,16.860065,82.033664
533256,16.805,82.0128
533256,16.8852,82.052
533256,16.8254,82.0666
533256,16.8400556,82.0298056
533260,16.883,82.11
533260,16.34585,82.265
533260,16.849,82.1
533260,16.8637222,82.11475
533261,16.85,82.01
533261,16.86,81.99
533261,16.85,81.97
533261,16.85,81.94
533261,16.8256667,81.9984722
533262,16.83,82.09
533262,16.87,82.02
533262,16.8,82.14
533262,16.7985,82.053
533262,16.81,82.09
533262,16.7548,82.0584
533262,16.8191,82.126
533262,16.78,82.06
533262,16.8233,82.122
533262,16.78,82.08
533262,16.7822,82.1054
533262,16.7581,82.0877
533262,16.79025,82.0789722
533262,16.7921111,82.0606389
533263,16.744,82.1013
533263,16.7692,82.1292
533263,16.7679,82.1136
533263,16.7817,82.1482
533263,16.728,82.1238
533263,16.6876,81.7461
533263,16.7331,82.1217
533263,16.7290556,81.965
533264,17.6798,81.9569
533264,16.88,81.96
533264,16.8775,81.9766389
533274,NA,NA
533274,NA,NA
533274,NA,NA
533274,NA,NA
533274,NA,NA
533274,16.7013889,81.8893333
533284,17.3943,81.889
533284,17.3682,81.8934
533284,17.2699,81.3331
533284,17.3892,81.9071
533284,17.3836,81.9439
533284,17.3942,81.8853
533284,17.2699,81.8839
533284,16.7353333,82.0475278
533285,17.3113,82.2352
533285,17.3108,81.9262
533285,17.4494,81.7623
533285,17.2879,81.8689
533285,17.2895,81.9071
533285,17.2713,81.9834
533285,17.2456,81.9835
533285,17.3266,81.9903
533285,17.3243,81.9698
533285,17.1594,81.7405
533285,17.529,82.2058
533285,17.2417778,82.3370278
533286,17.3018,82.1756
533286,17.2596,81.7486
533286,17.2392,81.8067
533286,17.3018,82.1756
533286,17.3018,82.1756
533286,17.2719,81.8451
533286,17.2562,81.901
533286,17.2143,81.8606
533286,17.2333,81.7514
533286,17.2468,81.7951
533286,17.489,82.2012
533286,17.2580833,81.8501111
533287,17.1479,81.7062
533287,17.6701,80.9111
533287,17.1684,81.7062
533287,17.1986,81.6727
533287,17.2067,81.6623
533287,17.1868,81.6932
533287,17.1766389,81.6925
533288,17.3773,81.7937
533288,17.4919,81.7623
533288,17.53,81.82
533288,17.41,81.82
533288,17.4787,81.7978
533288,17.4174,81.7534
533288,17.45,81.62
533288,17.4435,81.7619
533288,17.3812,81.8525
533288,17.5338,81.8525
533288,17.41,81.75
533288,17.4006,81.7541
533288,17.45,81.75
533288,17.4453,81.8416
533288,17.3604,81.776
533288,17.4395,81.6309
533288,17.4281,81.8525
533288,17.4729,81.8716
533288,17.4721,81.7814
533288,17.4136,81.8655
533288,17.46,81.7
533288,17.36,81.74
533288,17.4326,81.6775
533288,17.41,81.8
533288,17.4394444,81.77775
533289,17.1602,81.7983
533289,17.1367,81.862
533289,17.1702,81.7854
533289,17.1986,81.8361
533289,17.1287,81.7732
533289,17.1935,81.8894
533289,17.16015,81.79825
533289,17.16015,81.79825
533289,17.2524,81.7324
533289,17.1596,81.8853
533289,17.1699722,81.8284167
533290,17.2097,81.79496
533290,17.382,81.7635
533290,17.2121,81.7946
533290,17.2056,81.7739
533290,17.228,81.7927
533290,17.2055556,81.7738611
533291,16.99645,81.9969
533291,16.99645,81.99698
533291,16.99645,81.9969
533291,16.9964,81.9969
533291,17.08875,81.9843333
533292,17.1339,81.8306
533292,17.1222,81.7937
533292,17.122,81.862
533292,17.0666944,81.8265278
533293,17.0977,81.7691
533293,17.0916,81.7438
533293,17.1218,81.7246
533293,17.114,81.7363
533293,17.0845833,81.7705
533294,16.9924,81.9562
533294,17.0911,81.9132
533294,17.0964,81.8812
533294,17.0833,81.9
533294,17.0782,81.9293
533294,17.086,81.9508
533294,17.0873,81.873
533294,17.0598,81.9364
533294,17.0376,81.9494
533294,17.0848056,81.8996944
533295,17.722,81.858
533295,17.6375,81.808
533295,17.5554,81.6665
533295,17.6329,81.6962
533295,17.5669,81.661
533295,17.6607,81.718
533295,17.7355,81.7596
533295,17.5967,81.7404
533295,17.5957222,81.7185
533296,17.03738,81.93148
533296,17.0431,81.9214
533296,17.0068,81.8743
533296,17.0176,81.9261
533296,17.1633,81.8413
533296,17.0541,81.8853
533296,17.1633,81.8413
533296,16.9980556,81.8770556
533296,16.9918056,81.7778333
533297,17.08034,81.89798
533297,17.1584,81.9658
533297,17.1756,81.9316
533297,17.8093,82.2719
533297,17.1262,81.9289
533297,17.2505,82.6416
533297,17.2417778,82.3370278
533305,16.726,81.9957
533305,16.7505,82.023
533305,16.7947,81.6684
533305,16.7339,82.0475
533305,16.73,81.99
533305,16.7552,82.0084
533305,16.7369,82.0305
533305,16.77,81.98
533305,17.2417778,82.3370278
533306,16.7147,82.0237
533306,16.71,82.06
533306,16.9945,81.7732778
533307,16.79,81.93
533307,16.81,81.9
533307,16.81,81.97
533307,16.77,81.92
533307,16.7723333,81.9322778
533308,16.8446,81.9405
533308,16.8669,81.9487
533308,16.8265,81.9439
533308,16.87125,81.9280556
533308,16.8689722,81.9273611
533309,16.7307,81.9658
533309,16.7447,81.9678
533309,16.7633,81.9003
533309,17.2417778,82.3370278
533339,17.36449,81.679521
533339,17.3271,81.7514
533339,17.3053866,81.7212436
533339,17.3767,81.7089
533339,17.34,81.6364
533339,17.3158333,81.6698333
533340,16.8909,81.9439
533340,16.9042,81.9246
533340,16.9038,81.9003
533340,17.1761,82.2318
533340,16.9015,81.8798
533340,16.8901389,81.9248056
533341,16.99,81.89
533341,17.012,81.8948
533341,16.9354,81.8832
533341,16.9338,81.8825
533341,16.9082,81.9016
533341,16.9312222,81.9248056
533342,16.9,81.98
533342,16.96,81.98
533342,16.96,82.01
533342,16.9,81.97
533342,16.98,81.97
533342,16.97,81.91
533342,16.8592,81.9367
533342,16.9343889,81.9568889
533343,17.02,82.01
533343,16.92,82.02
533343,17.03,81.98
533343,16.95,81.97
533343,16.9712222,82.0491389
533344,16.911,82.075
533344,16.93,82.09
533344,16.93,82.094
533344,16.9,82.053
533344,16.93,82.073
533344,16.91,82.077
533344,16.93355,82.05315
533344,16.89,82.083
533344,16.9381389,82.0759444
533345,16.8947,82.0237
533345,16.912,82.0339
533345,16.9238611,82.0195833
533346,16.9225,82.0039
533346,16.8878,81.9951
533346,16.9069,82.0162
533346,16.9239,81.9828
533346,17.2417778,82.3370278
533347,16.833896,80.638241
533347,17.743427,81.397675
533347,17.8286667,81.635
533348,17.929636,81.799206
533348,17.965459,81.89959
533348,17.9296111,81.7991944
533349,NA,NA
533349,NA,NA
533349,NA,NA
533349,NA,NA
533349,NA,NA
533349,NA,NA
533349,NA,NA
533349,17.473347,81.442199
533349,17.564535,81.297473
533350,17.699335,81.320134
533350,17.687274,81.309104
533350,17.588374,81.216098
